GENERATION_PROJECT,timepoint,gen_max_capacity_factor
N-Residential_PV,1,0
N-Residential_PV,2,0.1
N-Residential_PV,3,0
N-Residential_PV,4,0.1
N-Residential_PV,5,1
N-Residential_PV,6,1.44
N-Residential_PV,7,0.4
N-Commercial_PV,1,0
N-Commercial_PV,2,0.125
N-Commercial_PV,3,0
N-Commercial_PV,4,0.125
N-Commercial_PV,5,1
N-Commercial_PV,6,1.46
N-Commercial_PV,7,0.5
N-Central_PV-1,1,0
N-Central_PV-1,2,0.15
N-Central_PV-1,3,0
N-Central_PV-1,4,0.15
N-Central_PV-1,5,1
N-Central_PV-1,6,1.46
N-Central_PV-1,7,0.6
N-Central_PV-2,1,0
N-Central_PV-2,2,0.15
N-Central_PV-2,3,0
N-Central_PV-2,4,0.15
N-Central_PV-2,5,1
N-Central_PV-2,6,1.62
N-Central_PV-2,7,0.72
C-Residential_PV,1,0
C-Residential_PV,2,0.1
C-Residential_PV,3,0
C-Residential_PV,4,0.095
C-Residential_PV,5,1
C-Residential_PV,6,1.48
C-Residential_PV,7,0.4
C-Commercial_PV,1,0
C-Commercial_PV,2,0.115
C-Commercial_PV,3,0
C-Commercial_PV,4,0.12
C-Commercial_PV,5,1
C-Commercial_PV,6,1.48
C-Commercial_PV,7,0.5
C-Central_PV-1,1,0
C-Central_PV-1,2,0.125
C-Central_PV-1,3,0
C-Central_PV-1,4,0.14
C-Central_PV-1,5,1
C-Central_PV-1,6,1.58
C-Central_PV-1,7,0.6
C-Central_PV-2,1,0
C-Central_PV-2,2,0.105
C-Central_PV-2,3,0
C-Central_PV-2,4,0.09
C-Central_PV-2,5,1
C-Central_PV-2,6,1.44
C-Central_PV-2,7,0.6
S-Residential_PV,1,0
S-Residential_PV,2,0.095
S-Residential_PV,3,0
S-Residential_PV,4,0.11
S-Residential_PV,5,1
S-Residential_PV,6,1.5
S-Residential_PV,7,0.4
S-Commercial_PV,1,0
S-Commercial_PV,2,0.115
S-Commercial_PV,3,0
S-Commercial_PV,4,0.085
S-Commercial_PV,5,1
S-Commercial_PV,6,1.58
S-Commercial_PV,7,0.5
S-Central_PV-1,1,0
S-Central_PV-1,2,0.145
S-Central_PV-1,3,0
S-Central_PV-1,4,0.15
S-Central_PV-1,5,1
S-Central_PV-1,6,1.5
S-Central_PV-1,7,0.74
S-Central_PV-2,1,0
S-Central_PV-2,2,0.1
S-Central_PV-2,3,0
S-Central_PV-2,4,0.14
S-Central_PV-2,5,1
S-Central_PV-2,6,1.48
S-Central_PV-2,7,0.8
N-Wind-1,1,0.03
N-Wind-1,2,0.015
N-Wind-1,3,0.033
N-Wind-1,4,0.021
N-Wind-1,5,1
N-Wind-1,6,1
N-Wind-1,7,1
N-Wind-2,1,0.034
N-Wind-2,2,0.017
N-Wind-2,3,0.036
N-Wind-2,4,0.023
N-Wind-2,5,1
N-Wind-2,6,1
N-Wind-2,7,1
C-Wind-1,1,0.033
C-Wind-1,2,0.02
C-Wind-1,3,0.037
C-Wind-1,4,0.025
C-Wind-1,5,1
C-Wind-1,6,1
C-Wind-1,7,0.6
C-Wind-2,1,0.031
C-Wind-2,2,0.018
C-Wind-2,3,0.033
C-Wind-2,4,0.024
C-Wind-2,5,1
C-Wind-2,6,1
C-Wind-2,7,1
